chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1000,sigma_m_1100,sigma_m_1200,sigma_m_4700
18.1063,1.8106,100.000000,1.128502,2.330437e-05,2.0651,0,,3.819434e+00,9.363096e-01,5.542166e-01,3.638856e-01,3.031816e-01,2.562942e-01,1.460095e-02,1.160708e-02,8.541303e-04,7.033821e-04,5.903352e-04,3.144882e-05
18.1145,1.8114,86.851137,1.406644,3.282751e-05,2.0269,0,,3.998462e+00,1.239332e+00,7.623887e-01,5.110709e-01,4.288234e-01,3.646315e-01,2.188400e-02,1.733567e-02,1.271306e-03,1.049591e-03,8.782535e-04,5.543551e-05
18.1336,1.8134,86.851137,4.725367,1.111009e-03,20.4201,0,,5.000512e+00,6.005730e+00,5.316563e+00,4.641367e+00,4.349322e+00,4.088869e+00,1.155602e+00,1.009160e+00,1.327091e-01,1.107615e-01,9.361118e-02,5.955244e-03
18.1427,1.8143,100.000000,0.269506,4.077612e-06,1.5130,0,,3.416610e+00,5.592913e-01,3.118225e-01,1.974786e-01,1.628739e-01,1.359735e-01,7.311285e-03,5.808755e-03,3.987679e-04,3.124043e-04,2.484614e-04,3.789361e-06
18.1598,1.8160,56.898660,1.957525,6.865616e-05,1.9956,0,,4.674642e+00,2.630770e+00,1.880316e+00,1.380931e+00,1.196979e+00,1.045134e+00,7.592805e-02,6.059972e-02,4.556447e-03,3.741126e-03,3.134929e-03,1.932843e-04
18.1614,1.8161,100.000000,0.650575,1.097535e-05,1.6870,0,,3.589789e+00,6.800453e-01,3.889523e-01,2.503542e-01,2.072881e-01,1.740401e-01,9.460336e-03,7.468766e-03,5.616482e-04,4.627573e-04,3.885555e-04,1.408245e-05
18.1966,1.8197,100.000000,0.241395,3.640944e-06,1.5083,0,,3.421987e+00,5.542249e-01,3.081165e-01,1.953941e-01,1.609376e-01,1.341644e-01,7.242595e-03,5.754631e-03,3.718617e-04,2.909579e-04,2.305441e-04,3.340446e-06
18.2018,1.8202,42.919343,1.957525,7.008839e-05,1.5367,0,,4.827566e+00,2.949249e+00,2.222520e+00,1.693010e+00,1.487915e+00,1.314342e+00,1.040521e-01,8.337927e-02,6.393715e-03,5.262345e-03,4.383338e-03,2.687601e-04
18.2086,1.8209,56.898660,1.406644,3.272103e-05,1.3236,0,,4.232946e+00,1.637652e+00,1.054921e+00,7.258820e-01,6.145500e-01,5.263254e-01,3.349961e-02,2.665313e-02,1.964908e-03,1.619544e-03,1.351927e-03,8.465890e-05
18.2581,1.8258,86.851137,0.335932,4.870848e-06,1.2593,0,,3.495294e+00,5.923337e-01,3.330824e-01,2.119355e-01,1.745034e-01,1.460518e-01,7.820149e-03,6.215319e-03,4.748653e-04,3.924276e-04,3.193296e-04,6.808256e-06
18.2713,1.8271,75.431201,1.259921,2.672679e-05,1.6001,0,,4.007232e+00,1.199419e+00,7.329137e-01,4.895026e-01,4.102241e-01,3.484697e-01,2.078323e-02,1.646376e-02,1.208204e-03,9.946489e-04,8.330215e-04,5.294825e-05
18.2780,1.8278,100.000000,0.124647,1.856795e-06,1.4896,0,,3.397490e+00,5.258122e-01,2.901568e-01,1.835103e-01,1.508210e-01,1.264823e-01,6.977671e-03,5.554589e-03,2.237164e-04,1.702857e-04,1.305561e-04,1.434342e-06
18.2787,1.8279,75.431201,1.570455,4.065291e-05,1.9526,0,,4.211575e+00,1.575481e+00,1.005869e+00,6.886086e-01,5.819595e-01,4.976929e-01,3.121959e-02,2.479165e-02,1.823966e-03,1.500362e-03,1.255599e-03,7.893456e-05
18.2801,1.8280,49.417134,2.185488,9.189836e-05,2.0780,0,,4.919191e+00,3.256464e+00,2.501561e+00,1.931293e+00,1.706376e+00,1.514269e+00,1.243440e-01,9.966395e-02,7.665840e-03,6.307066e-03,5.277767e-03,3.229423e-04
18.2878,1.8288,65.512856,5.275657,1.428194e-03,17.7352,0,,4.416276e+00,5.827745e+00,5.856661e+00,5.515266e+00,5.296644e+00,5.071248e+00,1.612578e+00,1.429531e+00,2.240412e-01,1.884972e-01,1.605263e-01,1.061067e-02
18.2919,1.8292,86.851137,0.193663,2.722010e-06,1.2207,0,,3.443487e+00,5.533329e-01,3.066838e-01,1.943229e-01,1.598864e-01,1.335829e-01,7.223106e-03,5.743581e-03,3.540105e-04,2.756143e-04,2.174014e-04,3.082481e-06
18.2959,1.8296,49.417134,1.753341,5.368162e-05,1.5130,0,,4.629541e+00,2.438487e+00,1.717015e+00,1.248339e+00,1.077913e+00,9.381501e-01,6.665779e-02,5.326836e-02,4.004669e-03,3.284102e-03,2.753335e-03,1.698004e-04
18.3358,1.8336,75.431201,0.810922,1.349603e-05,1.2554,0,,3.790800e+00,8.354323e-01,4.873011e-01,3.174957e-01,2.639192e-01,2.226872e-01,1.252747e-02,9.918396e-03,7.330381e-04,6.041198e-04,5.068922e-04,2.631467e-05
18.3381,1.8338,65.512856,3.395568,3.367507e-04,6.4971,0,,5.156024e+00,5.157515e+00,4.537665e+00,3.900383e+00,3.610660e+00,3.344467e+00,4.713725e-01,3.854027e-01,3.258965e-02,2.686418e-02,2.245500e-02,1.372268e-03
18.3437,1.8344,12.067926,4.725367,6.564808e-04,1.6766,0,,3.977095e+00,4.330430e+00,4.235437e+00,4.091488e+00,4.010873e+00,3.928068e+00,2.126091e+00,1.932110e+00,3.179006e-01,2.676558e-01,2.282125e-01,1.590932e-02
18.3515,1.8352,28.117687,2.724146,1.614240e-04,1.6662,0,,5.273295e+00,3.993163e+00,3.548990e+00,3.153147e+00,2.964744e+00,2.783477e+00,3.981711e-01,3.242654e-01,2.747769e-02,2.266358e-02,1.901604e-02,1.157464e-03
18.3541,1.8354,100.000000,2.724146,1.592281e-04,5.8451,0,,4.895953e+00,3.105916e+00,2.320377e+00,1.776505e+00,1.568780e+00,1.393207e+00,1.182652e-01,9.476709e-02,7.180095e-03,5.901282e-03,4.933956e-03,3.058178e-04
18.3669,1.8367,18.420700,3.041385,2.261365e-04,1.3696,0,,5.288160e+00,4.562205e+00,4.113712e+00,3.754245e+00,3.600227e+00,3.457902e+00,8.267795e-01,6.891361e-01,6.571496e-02,5.446199e-02,4.587205e-02,2.862202e-03
18.3829,1.8383,86.851137,0.300892,4.349232e-06,1.2554,0,,3.520670e+00,5.894019e-01,3.303383e-01,2.103462e-01,1.730036e-01,1.446352e-01,7.756116e-03,6.151409e-03,4.708619e-04,3.737477e-04,3.014801e-04,6.089939e-06
18.3931,1.8393,56.898660,3.395568,3.277782e-04,5.4925,0,,5.167016e+00,5.066151e+00,4.596011e+00,4.033613e+00,3.762053e+00,3.505859e+00,5.114855e-01,4.184644e-01,3.562619e-02,2.940686e-02,2.461432e-02,1.500403e-03
18.3987,1.8399,100.000000,0.300892,4.638236e-06,1.5415,0,,3.512055e+00,5.813759e-01,3.253947e-01,2.058942e-01,1.697711e-01,1.419150e-01,7.618540e-03,6.049723e-03,4.373015e-04,3.444739e-04,2.759208e-04,4.670212e-06
18.4388,1.8439,49.417134,3.395568,3.150994e-04,4.5858,0,,5.199734e+00,4.829448e+00,4.493092e+00,4.027451e+00,3.787247e+00,3.553645e+00,5.411475e-01,4.430792e-01,3.808833e-02,3.137424e-02,2.635741e-02,1.603411e-03
18.4408,1.8441,86.851137,0.155369,2.183774e-06,1.2207,0,,3.471087e+00,5.468981e-01,3.037820e-01,1.921119e-01,1.578271e-01,1.316799e-01,7.192659e-03,5.722244e-03,3.044427e-04,2.350210e-04,1.820475e-04,2.565608e-06
18.4536,1.8454,65.512856,1.128502,2.196386e-05,1.2751,0,,4.030628e+00,1.174697e+00,7.146690e-01,4.762225e-01,3.988009e-01,3.385780e-01,2.021210e-02,1.602194e-02,1.174266e-03,9.673061e-04,8.105668e-04,5.134436e-05
18.4698,1.8470,13.894955,3.395568,3.135380e-04,1.2830,0,,5.059247e+00,4.912584e+00,4.590516e+00,4.265664e+00,4.115426e+00,3.975516e+00,1.372924e+00,1.178322e+00,1.313613e-01,1.093542e-01,9.241858e-02,5.996333e-03
18.4833,1.8483,100.000000,1.010791,2.004627e-05,1.9832,0,,3.862471e+00,8.853757e-01,5.190222e-01,3.390098e-01,2.819209e-01,2.379018e-01,1.337247e-02,1.061187e-02,7.839657e-04,6.456172e-04,5.422624e-04,2.722428e-05
18.4843,1.8484,32.374575,6.575951,1.645875e-03,8.1029,0,,3.878822e+00,3.446726e+00,3.338036e+00,3.390941e+00,3.447571e+00,3.508583e+00,2.238348e+00,2.013973e+00,3.644031e-01,3.095321e-01,2.657861e-01,1.891386e-02
18.4994,1.8499,86.851137,2.724146,1.639113e-04,5.2258,0,,5.002236e+00,3.482802e+00,2.658930e+00,2.062761e+00,1.830490e+00,1.632374e+00,1.438457e-01,1.154210e-01,8.832191e-03,7.264948e-03,6.061470e-03,3.741066e-04
18.5042,1.8504,75.431201,1.406644,3.296243e-05,1.7676,0,,4.153253e+00,1.384227e+00,8.629023e-01,5.827155e-01,4.901594e-01,4.176167e-01,2.549669e-02,2.023610e-02,1.483278e-03,1.222432e-03,1.022190e-03,6.467943e-05
18.5225,1.8523,32.374575,4.725367,7.234668e-04,4.9566,0,,4.966865e+00,4.272105e+00,4.195022e+00,4.208326e+00,4.206821e+00,4.190804e+00,1.550578e+00,1.333606e+00,1.547002e-01,1.287919e-01,1.088461e-01,6.921318e-03
18.5243,1.8524,86.851137,1.406644,3.334209e-05,2.0587,0,,4.099311e+00,1.275724e+00,7.854033e-01,5.267334e-01,4.420314e-01,3.759067e-01,2.257483e-02,1.788304e-02,1.311475e-03,1.082754e-03,9.060034e-04,5.718707e-05
18.5353,1.8535,100.000000,3.790997,4.819873e-04,12.7140,0,,5.285356e+00,4.739691e+00,3.934245e+00,3.302731e+00,3.045073e+00,2.818614e+00,4.724233e-01,3.909511e-01,3.476864e-02,2.866583e-02,2.399523e-02,1.472738e-03
18.5411,1.8541,21.209509,3.790997,3.867431e-04,2.1637,0,,5.215419e+00,4.595649e+00,4.234820e+00,3.969575e+00,3.862629e+00,3.765634e+00,1.207042e+00,1.023091e+00,1.064337e-01,8.840331e-02,7.458241e-02,4.717570e-03
18.5482,1.8548,56.898660,6.575951,2.449774e-03,21.1968,0,,3.814317e+00,4.402022e+00,4.924141e+00,5.056874e+00,5.021684e+00,4.943431e+00,1.970811e+00,1.791414e+00,4.099908e-01,3.535376e-01,3.074793e-01,2.353263e-02
18.5794,1.8579,100.000000,3.041385,2.265882e-04,7.4502,0,,5.105721e+00,3.690387e+00,2.878138e+00,2.284924e+00,2.050719e+00,1.848821e+00,1.876277e-01,1.512561e-01,1.178313e-02,9.702580e-03,8.094274e-03,4.992383e-04
18.5830,1.8583,15.998587,3.790997,3.960409e-04,1.6714,0,,5.022520e+00,4.784503e+00,4.467799e+00,4.168076e+00,4.035210e+00,3.914299e+00,1.477905e+00,1.274089e+00,1.456751e-01,1.213208e-01,1.025702e-01,6.644841e-03
18.5922,1.8592,65.512856,1.406644,3.299511e-05,1.5367,0,,4.243814e+00,1.525388e+00,9.656758e-01,6.578227e-01,5.549932e-01,4.739868e-01,2.949831e-02,2.342453e-02,1.721614e-03,1.417228e-03,1.186842e-03,7.463864e-05
18.6091,1.8609,86.851137,1.259921,2.754395e-05,1.8987,0,,4.041315e+00,1.138974e+00,6.889909e-01,4.576336e-01,3.828159e-01,3.246908e-01,1.906397e-02,1.514054e-02,1.109207e-03,9.144962e-04,7.643845e-04,4.640379e-05
18.6166,1.8617,49.417134,1.570455,4.232475e-05,1.3318,0,,4.550128e+00,2.136970e+00,1.451651e+00,1.031488e+00,8.832564e-01,7.634594e-01,5.180529e-02,4.132001e-02,3.083952e-03,2.528894e-03,2.116606e-03,1.313419e-04
18.6214,1.8621,49.417134,1.957525,7.045595e-05,1.7786,0,,4.843313e+00,2.875898e+00,2.112644e+00,1.580289e+00,1.379208e+00,1.211167e+00,9.174193e-02,7.335148e-02,5.576086e-03,4.580498e-03,3.827284e-03,2.350486e-04
18.6250,1.8625,86.851137,0.269506,3.907712e-06,1.2593,0,,3.582124e+00,5.931662e-01,3.312276e-01,2.102709e-01,1.729179e-01,1.450354e-01,7.772704e-03,6.171340e-03,4.521174e-04,3.566587e-04,2.863184e-04,5.046980e-06
18.6401,1.8640,65.512856,4.232476,7.074618e-04,10.9505,0,,4.991143e+00,5.958704e+00,5.640905e+00,5.114717e+00,4.843608e+00,4.582174e+00,1.035526e+00,8.778456e-01,9.188924e-02,7.611423e-02,6.394993e-02,3.962650e-03
18.6455,1.8645,100.000000,0.521934,8.615481e-06,1.6507,0,,3.675806e+00,6.599955e-01,3.745573e-01,2.396811e-01,1.980116e-01,1.662562e-01,8.918861e-03,7.080490e-03,5.354701e-04,4.420673e-04,3.713991e-04,1.117810e-05
18.6661,1.8666,100.000000,0.139163,2.112082e-06,1.5177,0,,3.525222e+00,5.467554e-01,3.026458e-01,1.913022e-01,1.572961e-01,1.315783e-01,7.248193e-03,5.770297e-03,2.522897e-04,1.951734e-04,1.508135e-04,1.705926e-06
18.6686,1.8669,28.117687,6.575951,1.543322e-03,6.5990,0,,3.839635e+00,3.496159e+00,3.316118e+00,3.246571e+00,3.248695e+00,3.266653e+00,2.272937e+00,2.054566e+00,3.709536e-01,3.147776e-01,2.701002e-01,1.922851e-02
18.6827,1.8683,100.000000,0.300892,4.696310e-06,1.5608,0,,3.599514e+00,5.960035e-01,3.335881e-01,2.110803e-01,1.740477e-01,1.454902e-01,7.810517e-03,6.202168e-03,4.483208e-04,3.531541e-04,2.828735e-04,4.787893e-06
18.6886,1.8689,86.851137,0.905358,1.657667e-05,1.5902,0,,3.897620e+00,8.743889e-01,5.111085e-01,3.332968e-01,2.771235e-01,2.338523e-01,1.311384e-02,1.041240e-02,7.685343e-04,6.335139e-04,5.311888e-04,2.711943e-05
18.6930,1.8693,42.919343,6.575951,1.966258e-03,12.8332,0,,3.922408e+00,3.557559e+00,3.858152e+00,4.166014e+00,4.270739e+00,4.338592e+00,2.142356e+00,1.926714e+00,3.779404e-01,3.227260e-01,2.783731e-01,2.022546e-02
18.6960,1.8696,86.851137,1.259921,2.762977e-05,1.9046,0,,4.062235e+00,1.145704e+00,6.931505e-01,4.604280e-01,3.851622e-01,3.266866e-01,1.918288e-02,1.523499e-02,1.116130e-03,9.202036e-04,7.691550e-04,4.669339e-05
18.7474,1.8747,100.000000,0.241395,3.732689e-06,1.5463,0,,3.595342e+00,5.824838e-01,3.238341e-01,2.053634e-01,1.691493e-01,1.410103e-01,7.612201e-03,6.048303e-03,3.908383e-04,3.058057e-04,2.423091e-04,3.510914e-06
18.7480,1.8748,65.512856,4.232476,7.096659e-04,10.9846,0,,5.002362e+00,5.976617e+00,5.657812e+00,5.130029e+00,4.858147e+00,4.595995e+00,1.040332e+00,8.820857e-01,9.244640e-02,7.657802e-02,6.434106e-02,3.987351e-03
18.7563,1.8756,75.431201,0.726337,1.179118e-05,1.2245,0,,3.857420e+00,8.082211e-01,4.683546e-01,3.041339e-01,2.524190e-01,2.128406e-01,1.184515e-02,9.391696e-03,6.951390e-04,5.732533e-04,4.800493e-04,2.333213e-05
18.8047,1.8805,65.512856,4.725367,1.022529e-03,14.1764,0,,4.772223e+00,6.064993e+00,5.918796e+00,5.473257e+00,5.222600e+00,4.973941e+00,1.370567e+00,1.189933e+00,1.504534e-01,1.254128e-01,1.059881e-01,6.711925e-03
18.8095,1.8809,100.000000,0.139163,2.125264e-06,1.5272,0,,3.569270e+00,5.536000e-01,3.064350e-01,1.936974e-01,1.592656e-01,1.332258e-01,7.338946e-03,5.842546e-03,2.554486e-04,1.976171e-04,1.527018e-04,1.727286e-06
18.8439,1.8844,9.102982,4.725367,6.785667e-04,1.3072,0,,3.337191e+00,4.144962e+00,4.160456e+00,4.103923e+00,4.060566e+00,4.010460e+00,2.310141e+00,2.138221e+00,4.267353e-01,3.619261e-01,3.104091e-01,2.260564e-02
18.8476,1.8848,75.431201,0.650575,1.023780e-05,1.1870,0,,3.841526e+00,7.700082e-01,4.437339e-01,2.872142e-01,2.381991e-01,2.005186e-01,1.107792e-02,8.780179e-03,6.511629e-04,5.371213e-04,4.509649e-04,2.024876e-05
18.8574,1.8857,75.431201,1.406644,3.337514e-05,1.7897,0,,4.236661e+00,1.416584e+00,8.836434e-01,5.969393e-01,5.021858e-01,4.279049e-01,2.613855e-02,2.074566e-02,1.520654e-03,1.253235e-03,1.047948e-03,6.630924e-05
18.8870,1.8887,100.000000,0.467492,7.668961e-06,1.6404,0,,3.723477e+00,6.548713e-01,3.705712e-01,2.364579e-01,1.951265e-01,1.636583e-01,8.780204e-03,6.950858e-03,5.283362e-04,4.366871e-04,3.668267e-04,9.681477e-06
18.9058,1.8906,100.000000,0.155369,2.387568e-06,1.5367,0,,3.608399e+00,5.660342e-01,3.127470e-01,1.974888e-01,1.626854e-01,1.361066e-01,7.450408e-03,5.927527e-03,2.826031e-04,2.159715e-04,1.703335e-04,2.135244e-06
18.9089,1.8909,100.000000,0.300892,4.740343e-06,1.5754,0,,3.666520e+00,6.072149e-01,3.398682e-01,2.150554e-01,1.773257e-01,1.482306e-01,7.957668e-03,6.319017e-03,4.567670e-04,3.598074e-04,2.882028e-04,4.878097e-06
18.9119,1.8912,65.512856,1.128502,2.230815e-05,1.2951,0,,4.139681e+00,1.210260e+00,7.366787e-01,4.910200e-01,4.112286e-01,3.491526e-01,2.085049e-02,1.652804e-02,1.211369e-03,9.978701e-04,8.361783e-04,5.296666e-05
18.9560,1.8956,65.512856,6.575951,2.815074e-03,28.0452,0,,3.743631e+00,5.081643e+00,5.405613e+00,5.276363e+00,5.127721e+00,4.953940e+00,1.926106e+00,1.762763e+00,4.405768e-01,3.828316e-01,3.350902e-01,2.696622e-02
18.9635,1.8963,86.851137,0.375053,5.662502e-06,1.3113,0,,3.723774e+00,6.409043e-01,3.613758e-01,2.306017e-01,1.901305e-01,1.593383e-01,8.535392e-03,6.778379e-03,5.155000e-04,4.255135e-04,3.573056e-04,8.694752e-06
18.9744,1.8974,100.000000,0.241395,3.767686e-06,1.5608,0,,3.662576e+00,5.934482e-01,3.299326e-01,2.092316e-01,1.723356e-01,1.436666e-01,7.755615e-03,6.162253e-03,3.982015e-04,3.115669e-04,2.468741e-04,3.577059e-06
18.9751,1.8975,86.851137,0.300892,4.458825e-06,1.2870,0,,3.698257e+00,6.194357e-01,3.471841e-01,2.210765e-01,1.818298e-01,1.520146e-01,8.151929e-03,6.465331e-03,4.948907e-04,3.928205e-04,3.168651e-04,6.400716e-06
18.9768,1.8977,49.417134,1.406644,3.389363e-05,1.1907,0,,4.494505e+00,1.886455e+00,1.242443e+00,8.662888e-01,7.368292e-01,6.334193e-01,4.144620e-02,3.303405e-02,2.449012e-03,2.014303e-03,1.685438e-03,1.047583e-04
18.9893,1.8989,21.209509,3.395568,2.946663e-04,1.8406,0,,5.354945e+00,4.587650e+00,4.185247e+00,3.883889e+00,3.756159e+00,3.636565e+00,9.534741e-01,7.980456e-01,7.760504e-02,6.432284e-02,5.418315e-02,3.380318e-03
